param_id,linking_hypothesis,mu_prior,hypothetical_obs_grid_n,max_observation,batch_n,jitter_n,quad_a,quad_b,quad_c,V_prior,alpha_prior,beta_prior,epsilon,mu_epsilon,sd_epsilon,world_EIGs,forced_exposure_max
265,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,0.0001,5
266,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1e-05,3
267,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1e-05,5
268,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.0001,3
269,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.0001,5
270,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1e-05,3
271,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1e-05,5
272,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.0001,3
273,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.0001,5
274,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1e-05,3
275,KL,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1e-05,5
276,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.0001,3
277,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.0001,5
278,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1e-05,3
279,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1e-05,5
280,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.0001,3
281,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.0001,5
282,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1e-05,3
283,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1e-05,5
284,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.0001,3
285,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.0001,5
286,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1e-05,3
287,KL,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1e-05,5
288,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.0001,3
289,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.0001,5
290,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1e-05,3
291,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1e-05,5
292,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.0001,3
293,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.0001,5
294,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1e-05,3
295,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1e-05,5
296,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.0001,3
297,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.0001,5
298,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1e-05,3
299,KL,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1e-05,5
300,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.0001,3
301,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.0001,5
302,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1e-05,3
303,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1e-05,5
304,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.0001,3
305,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.0001,5
306,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1e-05,3
307,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1e-05,5
308,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.0001,3
309,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.0001,5
310,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1e-05,3
311,KL,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1e-05,5
312,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.0001,3
313,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.0001,5
314,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1e-05,3
315,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1e-05,5
316,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.0001,3
317,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.0001,5
318,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1e-05,3
319,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1e-05,5
320,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.0001,3
321,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.0001,5
322,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1e-05,3
323,KL,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1e-05,5
